photoID,label.glass.unbroken,label.glass.broken,label.plastic.wrapper,label.plastic.bottle,label.plastic.other,label.aluminum.can,label.aluminum.other,label.paper.bag,label.paper.other,label.food,label.other
2,False,False,False,True,False,False,False,False,False,False,False
3,False,False,False,True,False,True,False,False,False,False,False
7,False,False,False,True,False,False,False,False,False,False,False
8,False,False,False,True,False,False,False,False,False,False,False
10,True,False,True,False,False,False,False,False,False,False,False
11,False,False,True,False,True,True,False,False,False,False,True
18,False,False,False,False,False,True,False,False,False,False,False
25,True,False,True,False,False,False,False,False,False,False,False
27,False,False,False,True,True,True,True,False,False,False,False
29,False,False,False,False,False,True,False,False,False,False,False
31,False,False,False,False,False,True,False,False,False,False,False
38,False,False,True,False,False,False,False,False,False,False,False
40,True,False,False,False,False,False,False,False,False,False,False
41,False,False,False,False,False,True,False,False,True,False,False
53,False,False,False,False,False,False,False,False,False,False,True
54,False,False,True,False,False,False,False,False,True,False,True
56,False,False,False,False,False,False,False,False,True,False,True
60,False,False,False,True,False,False,False,False,False,False,True
62,False,False,False,False,True,False,False,False,True,False,False
63,False,False,False,False,True,True,False,False,False,False,False
65,False,False,False,False,True,False,False,False,False,False,True
70,False,False,True,False,True,False,False,False,False,False,True
75,False,False,True,True,False,True,True,False,True,False,False
77,False,False,True,False,True,False,False,False,False,False,False
81,False,False,False,False,False,False,False,False,False,True,True
87,False,False,True,False,False,True,False,False,False,False,False
88,False,False,False,False,True,True,False,False,False,False,False
89,False,False,False,True,True,True,False,False,True,False,True
90,False,False,False,False,True,False,False,False,True,False,True
91,False,False,True,False,False,False,False,False,False,False,False
92,False,False,False,False,False,False,False,False,False,True,False
93,False,False,True,False,False,False,False,False,False,False,True
94,False,False,False,False,True,False,False,False,False,False,True
96,False,False,False,False,False,True,False,False,False,False,False
99,False,False,True,True,True,True,True,False,False,False,True
523,False,False,False,False,True,False,False,True,True,False,False
550,False,True,False,False,False,False,False,False,False,False,False
598,False,True,False,False,False,False,False,False,False,False,False
617,False,True,False,False,False,False,False,False,False,False,True
623,False,True,True,False,False,False,False,False,False,False,True
637,False,True,False,False,True,False,False,False,True,False,True
667,False,True,False,False,True,False,False,False,False,False,False
687,False,True,True,False,False,False,False,False,False,False,False
695,False,False,False,False,False,False,False,False,False,False,True
696,False,False,True,False,False,False,False,False,False,False,True
700,False,False,False,True,False,False,False,False,False,False,False
701,False,False,False,True,False,False,False,False,False,False,False
702,False,False,True,False,False,False,False,False,False,False,False
704,False,False,False,False,True,False,False,False,True,True,True
707,True,False,False,False,False,False,False,False,False,False,True
710,False,False,False,False,False,True,False,False,False,False,False
713,False,False,False,False,False,True,False,False,False,False,True
715,False,False,True,False,False,True,False,False,False,False,True
716,False,False,False,True,False,False,False,False,False,False,True
718,False,False,False,False,True,False,False,False,False,False,True
719,False,False,False,False,False,True,False,False,False,False,True
720,False,False,False,False,True,False,False,False,False,False,False
721,False,False,False,False,False,True,False,False,False,False,False
745,False,False,False,False,False,False,True,False,False,False,True
746,False,False,False,False,False,False,False,False,False,False,True
754,False,False,False,False,False,False,False,True,False,False,True
755,False,False,False,True,False,False,False,False,False,False,True
761,False,False,False,False,False,True,False,False,False,False,False
763,False,False,True,False,True,False,False,False,True,False,True
765,False,False,False,True,False,False,False,False,False,False,False
775,False,False,False,False,False,True,False,False,False,False,True
780,False,False,False,False,False,True,False,False,False,False,False
783,True,False,False,False,True,False,False,False,False,False,True
785,False,False,False,False,False,True,False,False,False,False,True
805,False,False,False,False,False,True,False,False,False,False,False
807,False,False,False,False,False,True,False,False,False,False,False
812,False,False,False,False,False,False,False,False,False,False,True
816,False,False,False,False,True,False,True,False,False,False,True
830,False,False,False,True,False,False,False,False,True,False,False
835,False,False,True,False,True,False,False,False,False,False,True
836,False,False,False,False,False,False,True,False,False,False,False
846,False,False,True,False,True,False,False,False,False,False,True
851,False,False,False,False,True,False,False,False,False,False,True
853,True,False,True,True,True,False,True,True,True,False,True
855,False,False,False,True,False,False,False,False,False,False,False
859,False,False,False,False,True,False,False,False,False,False,False
860,True,False,True,True,False,True,False,False,True,False,True
862,False,False,True,False,False,False,False,False,False,False,True
866,False,False,True,True,True,True,False,False,True,False,True
884,False,False,True,False,False,False,False,False,False,False,False
892,False,False,True,False,False,False,False,False,False,False,False
899,False,False,False,False,True,False,False,False,False,False,False
901,False,False,False,False,True,False,False,False,False,False,False
910,False,False,False,False,True,False,False,False,False,False,False
923,False,False,True,False,False,False,False,False,False,False,False
924,False,False,False,False,True,False,False,False,False,True,False
936,False,False,False,False,True,False,False,False,False,False,False
945,False,False,True,False,False,False,False,False,False,False,False
946,False,False,False,False,True,False,False,False,False,False,False
948,False,False,False,False,True,False,False,False,False,False,True
971,False,False,True,False,False,False,False,False,False,False,False
983,False,False,False,False,True,False,False,True,False,False,True
989,False,False,False,False,True,False,False,False,False,False,False
990,False,False,True,False,False,False,False,False,False,False,False
994,False,False,False,False,True,False,False,False,False,False,True
999,False,False,False,True,False,False,False,False,False,False,True
1001,False,False,False,False,True,False,False,False,False,False,True
1018,False,False,False,False,True,False,False,False,True,False,True
1028,False,False,False,False,False,True,True,False,False,False,False
1030,False,False,False,False,False,True,False,False,False,False,False
1041,False,False,False,False,False,False,False,True,False,False,False
1042,False,False,False,False,True,False,False,False,False,False,False
1044,True,False,False,False,False,False,False,False,False,False,False
1052,False,False,True,False,True,True,False,False,True,False,True
1055,False,False,False,False,True,False,False,False,False,False,False
1067,False,False,False,True,False,False,False,False,False,False,False
1076,False,False,False,False,True,False,False,False,False,False,False
1079,False,False,True,True,False,True,False,False,True,False,False
1080,False,False,True,True,False,False,False,False,False,False,False
1082,False,False,False,True,False,True,False,False,False,False,False
1087,False,False,True,False,False,False,False,False,False,False,False
1094,False,False,True,True,False,False,False,False,False,False,False
1097,False,False,False,True,True,False,False,False,False,False,False
1098,False,False,True,False,False,True,False,False,False,False,False
1112,False,False,False,True,False,False,False,False,False,False,True
1114,False,False,False,False,True,False,False,False,False,False,True
1116,False,False,True,False,False,False,False,False,False,False,False
1122,True,False,True,True,False,False,False,False,False,False,True
1126,False,False,False,False,True,False,False,False,False,False,False
1141,False,False,False,True,False,True,False,False,False,False,False
1143,False,False,False,True,False,False,False,False,False,False,False
1145,False,False,False,True,False,False,False,False,False,False,True
1149,False,False,False,False,True,False,False,False,False,False,False
1154,False,False,False,False,False,False,True,True,False,False,False
1158,False,False,False,False,True,False,False,False,False,False,False
1161,False,False,False,True,False,False,False,False,False,False,True
1168,False,False,False,True,True,False,False,False,False,False,True
1184,False,False,False,False,False,False,True,False,True,False,False
1241,False,False,False,True,False,False,True,False,False,False,True
1242,False,False,True,False,False,False,False,True,False,False,True
1244,False,True,True,False,False,False,False,False,False,False,True
1308,False,True,False,False,False,True,False,False,False,False,True
1400,False,False,True,False,True,False,False,False,True,False,False
