id_TACO,file_name,UnbrokenGlass,BrokenGlass,PlasticBagWrapper,PlasticBottle,OtherPlastic,AluminumCan,OtherAluminum,PaperBag,OtherPaper,FoodWaste,Other
2,batch_1/000010.jpg,0,0,0,1,0,0,0,0,0,0,0
3,batch_1/000019.jpg,0,0,0,1,0,1,0,0,0,0,0
7,batch_1/000001.jpg,0,0,0,1,0,0,0,0,0,0,0
8,batch_1/000005.jpg,0,0,0,1,0,0,0,0,0,0,0
10,batch_1/000012.jpg,1,0,1,0,0,0,0,0,0,0,0
11,batch_1/000014.jpg,0,0,1,0,1,1,0,0,0,0,1
18,batch_1/000011.jpg,0,0,0,0,0,1,0,0,0,0,0
25,batch_1/000021.jpg,1,0,1,0,0,0,0,0,0,0,0
27,batch_1/000023.jpg,0,0,0,1,1,1,1,0,0,0,0
29,batch_1/000027.jpg,0,0,0,0,0,1,0,0,0,0,0
31,batch_1/000030.jpg,0,0,0,0,0,1,0,0,0,0,0
38,batch_1/000015.jpg,0,0,1,0,0,0,0,0,0,0,0
40,batch_1/000017.jpg,1,0,0,0,0,0,0,0,0,0,0
41,batch_1/000025.jpg,0,0,0,0,0,1,0,0,1,0,0
53,batch_1/000071.JPG,0,0,0,0,0,0,0,0,0,0,1
54,batch_1/000072.JPG,0,0,1,0,0,0,0,0,1,0,1
56,batch_1/000074.JPG,0,0,0,0,0,0,0,0,1,0,1
60,batch_1/000081.JPG,0,0,0,1,0,0,0,0,0,0,1
62,batch_1/000083.JPG,0,0,0,0,1,0,0,0,1,0,0
63,batch_1/000084.JPG,0,0,0,0,1,1,0,0,0,0,0
65,batch_1/000086.JPG,0,0,0,0,1,0,0,0,0,0,1
70,batch_1/000092.JPG,0,0,1,0,1,0,0,0,0,0,1
75,batch_1/000062.JPG,0,0,1,1,0,1,1,0,1,0,0
77,batch_1/000099.JPG,0,0,1,0,1,0,0,0,0,0,0
81,batch_1/000102.JPG,0,0,0,0,0,0,0,0,0,1,1
87,batch_1/000110.JPG,0,0,1,0,0,1,0,0,0,0,0
88,batch_1/000111.JPG,0,0,0,0,1,1,0,0,0,0,0
89,batch_1/000115.JPG,0,0,0,1,1,1,0,0,1,0,1
90,batch_1/000117.JPG,0,0,0,0,1,0,0,0,1,0,1
91,batch_1/000118.JPG,0,0,1,0,0,0,0,0,0,0,0
92,batch_1/000119.JPG,0,0,0,0,0,0,0,0,0,1,0
93,batch_1/000120.JPG,0,0,1,0,0,0,0,0,0,0,1
94,batch_1/000121.JPG,0,0,0,0,1,0,0,0,0,0,1
96,batch_1/000004.jpg,0,0,0,0,0,1,0,0,0,0,0
99,batch_1/000128.JPG,0,0,1,1,1,1,1,0,0,0,1
523,batch_14/000022.jpg,0,0,0,0,1,0,0,1,1,0,0
550,batch_14/000049.jpg,0,1,0,0,0,0,0,0,0,0,0
598,batch_14/000097.jpg,0,1,0,0,0,0,0,0,0,0,0
617,batch_15/000016.jpg,0,1,0,0,0,0,0,0,0,0,1
623,batch_15/000022.jpg,0,1,1,0,0,0,0,0,0,0,1
637,batch_15/000036.jpg,0,1,0,0,1,0,0,0,1,0,1
667,batch_15/000066.jpg,0,1,0,0,1,0,0,0,0,0,0
687,batch_2/000001.JPG,0,1,1,0,0,0,0,0,0,0,0
695,batch_2/000012.JPG,0,0,0,0,0,0,0,0,0,0,1
696,batch_2/000013.JPG,0,0,1,0,0,0,0,0,0,0,1
700,batch_2/000018.JPG,0,0,0,1,0,0,0,0,0,0,0
701,batch_2/000019.JPG,0,0,0,1,0,0,0,0,0,0,0
702,batch_2/000020.JPG,0,0,1,0,0,0,0,0,0,0,0
704,batch_2/000022.JPG,0,0,0,0,1,0,0,0,1,1,1
707,batch_2/000025.JPG,1,0,0,0,0,0,0,0,0,0,1
710,batch_2/000029.JPG,0,0,0,0,0,1,0,0,0,0,0
713,batch_2/000033.JPG,0,0,0,0,0,1,0,0,0,0,1
715,batch_2/000035.JPG,0,0,1,0,0,1,0,0,0,0,1
716,batch_2/000036.JPG,0,0,0,1,0,0,0,0,0,0,1
718,batch_2/000038.JPG,0,0,0,0,1,0,0,0,0,0,1
719,batch_2/000039.JPG,0,0,0,0,0,1,0,0,0,0,1
720,batch_2/000040.JPG,0,0,0,0,1,0,0,0,0,0,0
721,batch_2/000041.JPG,0,0,0,0,0,1,0,0,0,0,0
745,batch_2/000068.JPG,0,0,0,0,0,0,1,0,0,0,1
746,batch_2/000069.JPG,0,0,0,0,0,0,0,0,0,0,1
754,batch_2/000077.JPG,0,0,0,0,0,0,0,1,0,0,1
755,batch_2/000079.JPG,0,0,0,1,0,0,0,0,0,0,1
761,batch_2/000086.JPG,0,0,0,0,0,1,0,0,0,0,0
763,batch_2/000030.JPG,0,0,1,0,1,0,0,0,1,0,1
765,batch_2/000088.JPG,0,0,0,1,0,0,0,0,0,0,0
775,batch_2/000098.JPG,0,0,0,0,0,1,0,0,0,0,1
780,batch_3/IMG_4978.JPG,0,0,0,0,0,1,0,0,0,0,0
783,batch_3/IMG_4994.JPG,1,0,0,0,1,0,0,0,0,0,1
785,batch_3/IMG_4997.JPG,0,0,0,0,0,1,0,0,0,0,1
805,batch_3/IMG_5055.JPG,0,0,0,0,0,1,0,0,0,0,0
807,batch_3/IMG_5057.JPG,0,0,0,0,0,1,0,0,0,0,0
812,batch_3/IMG_4855.JPG,0,0,0,0,0,0,0,0,0,0,1
816,batch_3/IMG_4862.JPG,0,0,0,0,1,0,1,0,0,0,1
830,batch_3/IMG_4893.JPG,0,0,0,1,0,0,0,0,1,0,0
835,batch_3/IMG_4902.JPG,0,0,1,0,1,0,0,0,0,0,1
836,batch_3/IMG_4907.JPG,0,0,0,0,0,0,1,0,0,0,0
846,batch_3/IMG_4924.JPG,0,0,1,0,1,0,0,0,0,0,1
851,batch_3/IMG_4936.JPG,0,0,0,0,1,0,0,0,0,0,1
853,batch_3/IMG_4941.JPG,1,0,1,1,1,0,1,1,1,0,1
855,batch_3/IMG_4963.JPG,0,0,0,1,0,0,0,0,0,0,0
859,batch_3/IMG_4967.JPG,0,0,0,0,1,0,0,0,0,0,0
860,batch_3/IMG_4969.JPG,1,0,1,1,0,1,0,0,1,0,1
862,batch_3/IMG_4881.JPG,0,0,1,0,0,0,0,0,0,0,1
866,batch_3/IMG_4948.JPG,0,0,1,1,1,1,0,0,1,0,1
884,batch_4/000007.JPG,0,0,1,0,0,0,0,0,0,0,0
892,batch_4/000015.JPG,0,0,1,0,0,0,0,0,0,0,0
899,batch_4/000023.JPG,0,0,0,0,1,0,0,0,0,0,0
901,batch_4/000026.JPG,0,0,0,0,1,0,0,0,0,0,0
910,batch_4/000039.JPG,0,0,0,0,1,0,0,0,0,0,0
923,batch_4/000053.JPG,0,0,1,0,0,0,0,0,0,0,0
924,batch_4/000054.JPG,0,0,0,0,1,0,0,0,0,1,0
936,batch_4/000068.JPG,0,0,0,0,1,0,0,0,0,0,0
945,batch_4/000079.JPG,0,0,1,0,0,0,0,0,0,0,0
946,batch_4/000080.JPG,0,0,0,0,1,0,0,0,0,0,0
948,batch_4/000082.JPG,0,0,0,0,1,0,0,0,0,0,1
971,batch_5/000079.JPG,0,0,1,0,0,0,0,0,0,0,0
983,batch_5/000092.JPG,0,0,0,0,1,0,0,1,0,0,1
989,batch_5/000098.JPG,0,0,0,0,1,0,0,0,0,0,0
990,batch_5/000099.JPG,0,0,1,0,0,0,0,0,0,0,0
994,batch_5/000064.JPG,0,0,0,0,1,0,0,0,0,0,1
999,batch_5/000070.JPG,0,0,0,1,0,0,0,0,0,0,1
1001,batch_5/000102.JPG,0,0,0,0,1,0,0,0,0,0,1
1018,batch_5/000000.JPG,0,0,0,0,1,0,0,0,1,0,1
1028,batch_5/000011.JPG,0,0,0,0,0,1,1,0,0,0,0
1030,batch_5/000013.JPG,0,0,0,0,0,1,0,0,0,0,0
1041,batch_5/000024.JPG,0,0,0,0,0,0,0,1,0,0,0
1042,batch_5/000025.JPG,0,0,0,0,1,0,0,0,0,0,0
1044,batch_5/000027.JPG,1,0,0,0,0,0,0,0,0,0,0
1052,batch_5/000036.JPG,0,0,1,0,1,1,0,0,1,0,1
1055,batch_5/000039.JPG,0,0,0,0,1,0,0,0,0,0,0
1067,batch_5/000052.JPG,0,0,0,1,0,0,0,0,0,0,0
1076,batch_6/000052.JPG,0,0,0,0,1,0,0,0,0,0,0
1079,batch_6/000102.JPG,0,0,1,1,0,1,0,0,1,0,0
1080,batch_6/000101.JPG,0,0,1,1,0,0,0,0,0,0,0
1082,batch_6/000099.JPG,0,0,0,1,0,1,0,0,0,0,0
1087,batch_6/000094.JPG,0,0,1,0,0,0,0,0,0,0,0
1094,batch_6/000087.JPG,0,0,1,1,0,0,0,0,0,0,0
1097,batch_6/000083.JPG,0,0,0,1,1,0,0,0,0,0,0
1098,batch_6/000082.JPG,0,0,1,0,0,1,0,0,0,0,0
1112,batch_6/000066.JPG,0,0,0,1,0,0,0,0,0,0,1
1114,batch_6/000064.JPG,0,0,0,0,1,0,0,0,0,0,1
1116,batch_6/000062.JPG,0,0,1,0,0,0,0,0,0,0,0
1122,batch_6/000055.JPG,1,0,1,1,0,0,0,0,0,0,1
1126,batch_6/000000.JPG,0,0,0,0,1,0,0,0,0,0,0
1141,batch_6/000036.JPG,0,0,0,1,0,1,0,0,0,0,0
1143,batch_6/000034.JPG,0,0,0,1,0,0,0,0,0,0,0
1145,batch_6/000032.JPG,0,0,0,1,0,0,0,0,0,0,1
1149,batch_6/000027.JPG,0,0,0,0,1,0,0,0,0,0,0
1154,batch_6/000022.JPG,0,0,0,0,0,0,1,1,0,0,0
1158,batch_6/000018.JPG,0,0,0,0,1,0,0,0,0,0,0
1161,batch_6/000014.JPG,0,0,0,1,0,0,0,0,0,0,1
1168,batch_6/000006.JPG,0,0,0,1,1,0,0,0,0,0,1
1184,batch_7/000013.JPG,0,0,0,0,0,0,1,0,1,0,0
1241,batch_7/000080.JPG,0,0,0,1,0,0,1,0,0,0,1
1242,batch_7/000081.JPG,0,0,1,0,0,0,0,1,0,0,1
1244,batch_7/000083.JPG,0,1,1,0,0,0,0,0,0,0,1
1308,batch_8/000008.jpg,0,1,0,0,0,1,0,0,0,0,1
1400,batch_9/000000.jpg,0,0,1,0,1,0,0,0,1,0,0
